cafe_id,beverage,dessert,various_menu,special_menu,large_store,background,talking,concentration,trendy_store,label,low_price,high_price,parking,gift_packaging,common_keywords
400,2.3846153846153846,2.4835164835164836,1.0,1.1730769230769231,1.0,1.0,1.0,1.0,1.3461538461538463,7,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.1232269106817414
401,2.6875,1.4821428571428572,1.0,1.0,1.0,1.3761029411764705,1.1875,1.310138081395349,1.375,5,-0.6295252906429994,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.2938983643179067
402,3.32,1.1028571428571428,1.0,1.12,1.0,1.240705882352941,1.2,1.0,1.2,2,0.3980098410251556,-0.07871652425798202,-0.24887544612866347,-0.09141251033412094,-0.6072125668447489
403,2.4594594594594597,1.3127413127413128,1.0,1.2432432432432432,1.0,1.4879173290937997,1.2432432432432432,1.0,1.6486486486486487,5,-0.9616340452791798,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.0399498264443767
404,3.094339622641509,1.0727762803234502,1.0,1.4245283018867925,1.0,1.11354051054384,1.169811320754717,1.1872531812198333,1.2264150943396226,2,-0.8608722491225628,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.993443248886819
406,3.0172910662824206,1.1111568546727049,1.0,1.8213256484149856,1.0,1.02890320393287,1.0345821325648414,1.0286006299845856,1.282420749279539,2,-0.6661446653453144,-0.07871652425798202,-0.42535399801134466,-0.09141251033412094,-0.6779874847152743
407,2.5132743362831858,1.3754740834386852,1.0,1.2787610619469025,1.0,1.2662675689744924,1.3451327433628317,1.087826713315497,1.4778761061946901,5,-0.4177898897839844,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.44857586416200984
409,3.0,1.75,1.0,1.2083333333333333,1.0,1.0,1.1111111111111112,1.0918927648578811,1.1111111111111112,7,-0.2051916235329348,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.0623258725081552
410,2.781954887218045,1.3770139634801288,1.0,1.0338345864661653,1.0,1.2262273330384785,1.4962406015037595,1.223859066270327,1.1578947368421053,5,-0.695931859455738,-0.07871652425798202,-0.3981836417589944,-0.09141251033412094,-0.4830710654971056
411,2.6402877697841727,1.527235354573484,1.0,1.2266187050359711,1.0,1.0,1.2158273381294964,1.3212941274887067,1.3884892086330936,5,0.25036952936169776,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.2282190684003302
412,2.977272727272727,1.74512987012987,1.0,1.6647727272727273,1.0,1.0,1.0,1.0,1.0,7,-0.9068105539369303,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.2707517001791544
413,2.89,1.8485714285714288,1.0,1.3599999999999999,1.0,1.0,1.03,1.0496220930232558,1.15,7,1.4545795005560032,-0.07871652425798202,-0.18716743680101325,0.5268873100717216,0.9813886887907272
414,1.5597014925373136,2.093816631130064,1.0,2.0074626865671643,1.0,1.0,1.0,1.0,1.917910447761194,3,-0.13096362818316556,-0.07871652425798202,0.39178592214090535,-0.09141251033412094,1.1263565604302448
416,3.373134328358209,1.1727078891257996,1.0,1.4701492537313432,1.0,1.0898156277436348,1.044776119402985,1.0740628254078446,1.044776119402985,2,1.4576610173908162,-0.07871652425798202,-0.36895326890121816,-0.09141251033412094,-0.8528645429111278
418,2.0261096605744124,1.5841104065647147,1.0,1.328981723237598,1.0,1.188542466594993,1.1409921671018277,1.077736960349748,2.0182767624020888,4,-0.8044524772560755,-0.07871652425798202,-0.11855322169299574,-0.09141251033412094,1.0966090376454556
419,1.8013698630136987,2.36320939334638,1.0,1.4808219178082191,1.0,1.082433521353747,1.1397260273972603,1.0339877349474356,1.6164383561643836,3,-0.7324260720794765,-0.07871652425798202,1.425840948773289,-0.0008133078582005617,0.3709438076593546
420,2.461434370771313,1.8820800309298278,1.0,1.1461434370771313,1.0086265223274695,1.150644750457693,1.3978349120433018,1.1812985807344936,1.1705006765899864,7,-0.919795781431125,-0.07871652425798202,0.0707015187493332,-0.09141251033412094,-0.6991016193128573
421,3.2285714285714286,1.4959183673469387,1.0,1.3214285714285714,1.0,1.0859663865546219,1.042857142857143,1.0354443521594685,1.0642857142857143,2,0.8562049588141133,-0.07871652425798202,-0.3093342100421176,-0.09141251033412094,-0.8961861780346074
422,2.857142857142857,1.3673469387755102,1.0,1.0714285714285714,1.0,1.0,1.380952380952381,1.393826135105205,1.1904761904761905,5,-0.23049662194762877,-0.07871652425798202,-0.25236488713231037,-0.09141251033412094,-0.597387233557941
423,2.248,2.157142857142857,1.0,1.8820000000000001,1.0,1.0,1.096,1.0198488372093024,1.156,3,0.8477774771673897,-0.07871652425798202,0.057323001941351016,-0.09141251033412094,1.551666713255006
424,2.142857142857143,1.7346938775510203,1.0303030303030303,1.2532467532467533,1.0,1.1302521008403361,1.2337662337662338,1.128888553307158,1.7272727272727273,4,-0.06460829900685673,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.2049131254541547
426,3.148936170212766,1.2462006079027355,1.0,1.0638297872340425,1.0,1.0853566958698373,1.3191489361702127,1.0703859475507174,1.2127659574468086,2,0.11714760264998925,-0.07871652425798202,-0.345001960037823,-0.09141251033412094,-0.47743548583234696
427,2.619047619047619,1.4591836734693877,1.0,1.2857142857142856,1.0,1.0955182072829133,1.4285714285714286,1.1181478405315615,1.2857142857142856,5,0.09254905956861159,-0.07871652425798202,-0.148048966602235,-0.09141251033412094,0.462631108904218
428,1.7777777777777777,2.428571428571429,1.0,1.8333333333333333,1.0,1.0,1.2222222222222223,1.0,1.3333333333333333,3,-1.0599382366514891,-0.07871652425798202,0.5491802375289309,-0.09141251033412094,1.9110557779668729
429,3.2222222222222223,1.3333333333333333,1.0,1.2222222222222223,1.0,1.0742919389978214,1.1481481481481481,1.0,1.1851851851851851,2,-0.21112894972611734,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.977199834783287
430,2.366071428571429,1.413265306122449,1.0,1.0803571428571428,1.0,1.2149159663865545,1.6160714285714286,1.3544435215946844,1.3214285714285714,5,0.5325896635799229,-0.07871652425798202,-0.3302292706708309,-0.09141251033412094,0.331672737465158
431,3.6029411764705883,1.1701680672268908,1.0,1.1323529411764706,1.0,1.0884948096885814,1.0,1.1459473324213407,1.0441176470588236,6,0.8911721046916314,-0.07871652425798202,-0.38198259964526005,-0.09141251033412094,-0.5972382058580128
432,3.129770992366412,1.471101417666303,1.0534351145038168,1.4122137404580153,1.0,1.0,1.0458015267175573,1.113638380969288,1.0916030534351144,2,-0.5505437904495224,-0.07871652425798202,-0.4400545168739234,-0.09141251033412094,-0.952664754195588
433,3.065868263473054,1.4619332763045338,1.0,1.377245508982036,1.0,1.1081014441704826,1.0538922155688624,1.0891414844729146,1.1616766467065869,2,0.6270616576614471,-0.07871652425798202,-0.3489455169451133,-0.09141251033412094,-0.6412493693079612
434,2.7950819672131146,1.63231850117096,1.0,1.221311475409836,1.0,1.0,1.1475409836065573,1.1220215402211209,1.3442622950819672,5,2.6054037559446175,-0.07871652425798202,-0.21697198552389194,-0.09141251033412094,1.3089538142507018
435,2.1123595505617976,1.6500802568218298,1.0,1.101123595505618,1.0,1.135228023793787,1.4382022471910112,1.6133067677031618,1.4382022471910112,5,0.8864847525202364,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.7924507680288126
436,3.0357142857142856,1.4821428571428572,1.0,1.1607142857142856,1.0,1.0,1.2678571428571428,1.0,1.2142857142857142,2,-0.8051337726144633,-0.07871652425798202,-0.3574110191060963,-0.09141251033412094,-1.0015443946549099
437,1.9975369458128078,1.8740323715693172,1.2241379310344827,1.2770935960591134,1.0,1.2519704433497536,1.0,1.0,1.916256157635468,4,-0.13096362818316556,-0.07871652425798202,0.39178592214090535,1.08335714843698,0.8923234604631806
438,2.340836012861736,1.5581074873679377,1.0,1.1157556270096463,1.0,1.3482882542084358,1.4437299035369775,1.430802736857848,1.270096463022508,5,-0.8531164314266304,-0.07871652425798202,1.1678557283182263,-0.09141251033412094,-0.568922168701807
439,2.228187919463087,1.4659635666347075,1.0,1.4983221476510067,1.0,1.1413541255428346,1.1812080536912752,1.2497756360230998,1.674496644295302,4,1.6171560783926946,-0.07871652425798202,-0.1925630878629137,-0.09141251033412094,2.1394653645317017
441,3.2564102564102564,1.065934065934066,1.0,1.1923076923076923,1.0,1.0,1.2564102564102564,1.0848240906380442,1.2564102564102564,2,1.9861721765428222,-0.07871652425798202,-0.021242113541765778,-0.09141251033412094,-0.08464693000335667
443,2.125,1.3857142857142857,1.0,1.225,1.0,1.601764705882353,1.525,1.248110465116279,1.45,5,0.03835686695638109,-0.07871652425798202,1.9603016858353668,-0.09141251033412094,-0.51435824915318
444,2.3442622950819674,1.1053864168618266,1.0,1.221311475409836,1.0,1.394599807135969,1.4426229508196722,1.3525066717499046,1.5737704918032787,5,-0.6371432188909374,-0.07871652425798202,0.28917782862835767,-0.09141251033412094,1.146908139664929
445,2.425,1.1928571428571428,1.0,1.1125,1.0,1.1504411764705882,1.3,1.9924418604651164,1.375,5,0.2671683468746873,-0.07871652425798202,0.09448554863019037,-0.09141251033412094,2.0444864141471903
446,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,1.8355670364965326,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.30893734636077236
448,2.359375,1.3616071428571428,1.0,1.7734375,1.0,1.3761029411764705,1.09375,1.387672601744186,1.328125,5,-0.14992229366211096,-0.07871652425798202,0.009542584769986099,-0.09141251033412094,0.9797643989124135
451,1.868421052631579,2.218045112781955,1.0,2.1842105263157894,1.0,1.0,1.0,1.0,1.3947368421052633,3,0.6291065060181902,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.8366792269045779
452,2.142857142857143,1.5510204081632653,1.0,1.5714285714285714,1.0,1.0,1.1904761904761905,1.078765227021041,1.8095238095238095,4,-1.0599382366514891,-0.07871652425798202,0.3107040020925285,-0.09141251033412094,2.0150277022632235
453,2.2,1.4821428571428572,1.0,1.1125,1.0,1.0,1.225,1.1240552325581397,2.05,4,-0.7414326566052067,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.03540226366069852
454,1.6923076923076923,3.3736263736263736,1.0,1.623076923076923,1.0,1.0,1.0,1.0,1.0461538461538462,0,-0.5377979414936492,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.6169391791730962
455,2.351145038167939,1.2944383860414395,1.0,1.1374045801526718,1.0,1.1378087112707678,1.297709923664122,1.151517841292384,1.8702290076335877,4,-0.78724510305022,-0.07871652425798202,-0.2557587270125697,-0.09141251033412094,0.055821589980269634
456,2.5272727272727273,1.4909090909090907,1.0,1.0818181818181818,1.0,1.0,1.190909090909091,1.180443974630021,1.7363636363636363,5,0.8957977811765604,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.0382388345317146
458,2.7234042553191493,1.1641337386018238,1.0,1.1914893617021276,1.0,1.2560700876095119,1.3191489361702127,1.6334735279564572,1.1914893617021276,5,-0.6352641299231125,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.39665884397080486
459,2.5555555555555554,1.9285714285714284,1.0,1.1666666666666667,1.0,1.0,1.1111111111111112,1.8270348837209303,1.0,7,1.5942749304008639,-0.07871652425798202,0.16055229829923812,-0.09141251033412094,0.1002114298054241
460,3.0,1.0714285714285714,1.0,1.0833333333333333,1.0,1.0,1.2222222222222223,1.0,1.6666666666666665,2,0.31293064285834876,-0.07871652425798202,0.4225411331937379,-0.09141251033412094,-0.011528511823413055
461,3.041666666666667,1.3214285714285714,1.0,1.1875,1.0,1.1253676470588236,1.1458333333333333,1.068919573643411,1.3333333333333333,2,1.1173460019461443,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.05168505334627635
462,2.086666666666667,2.517142857142857,1.0,1.37,1.0,1.1203529411764706,1.18,1.07718992248062,1.2,3,-0.7650256625345611,-0.07871652425798202,-0.36798169905314393,-0.09141251033412094,-0.7279056931549577
463,1.6428571428571428,2.7031539888682747,1.0,1.9642857142857142,1.0,1.0,1.0,1.0,1.3896103896103895,0,0.34523344002328615,4.070943850500116,0.12946206316086273,7.371830027741108,1.7585636223322243
464,2.909090909090909,1.5844155844155843,1.0,1.0,1.0,1.0,1.4090909090909092,1.0751849894291754,1.1818181818181819,2,-0.07486943238463642,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.7182548436717796
465,2.310834813499112,1.7536158335447856,1.0,1.3516873889875667,1.0226465364120783,1.1496395360986313,1.3570159857904085,1.1939051592382999,1.3143872113676731,5,0.8578926188101196,-0.07871652425798202,0.47880066560745604,0.016035934065674884,0.35707702733025076
466,1.8285714285714287,2.2489795918367346,1.0,1.5357142857142856,1.0,1.0,1.2714285714285714,1.0708887043189368,1.5285714285714285,3,0.5734237123038051,-0.07871652425798202,0.6433477766499717,-0.09141251033412094,2.8421376897745816
467,3.1225806451612903,1.2571428571428571,1.0,1.338709677419355,1.0,1.0776470588235294,1.2,1.1173855963990997,1.1419354838709677,2,-0.8716590760329971,-0.07871652425798202,-0.44739197944352643,-0.09141251033412094,-0.8527706438005154
468,3.0802919708029197,1.5067778936392076,1.0,1.197080291970803,1.0,1.0439244310863032,1.197080291970803,1.1448820234255646,1.0875912408759123,2,0.12409737690346397,-0.07871652425798202,-0.43380284742230685,-0.09141251033412094,-0.8695167996834986
469,2.8461538461538463,1.1854395604395604,1.0,1.1947115384615385,1.0612980769230769,1.0867929864253394,1.3605769230769231,1.262424530411449,1.3028846153846154,2,-0.0031681793991633223,-0.07871652425798202,-0.39000394894282653,-0.09141251033412094,-0.6999017324751379
470,1.868421052631579,1.7105263157894737,1.0,1.118421052631579,1.0,1.3695046439628482,1.3421052631578947,1.1305844553243574,1.894736842105263,4,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.004903832533768895
471,2.4651162790697674,1.9867109634551494,1.0,1.3139534883720931,1.0,1.0466484268125855,1.1627906976744187,1.0384667387777178,1.3488372093023255,7,0.9604329800600037,-0.07871652425798202,2.69475448709704,-0.09141251033412094,0.8982347442740595
473,2.1755102040816325,1.7084548104956268,1.0,1.3857142857142857,2.509183673469388,1.0,1.416326530612245,1.16203132415757,1.146938775510204,5,1.1661760324891939,-0.07871652425798202,1.8015651126594567,-0.09141251033412094,2.8005933525023208
475,3.0296874999999996,1.488169642857143,1.0,1.50625,1.0,1.047012867647059,1.065625,1.1318086845930233,1.084375,2,1.2151016208219563,-0.07871652425798202,-0.43944165277680786,-0.09141251033412094,-0.7429690480978927
477,3.3181818181818183,1.3506493506493507,1.0,1.0,1.0,1.0,1.4090909090909092,1.0,1.0,2,-0.7060431477111754,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.36785477012870466
479,3.0,1.3673469387755102,1.0,1.2142857142857142,1.0,1.0,1.4285714285714286,1.0,1.1428571428571428,2,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.1248398814668268
481,2.75,1.6428571428571428,1.0,2.125,1.0,1.0,1.0,1.0,1.0,7,0.07758169208523355,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.520017723812714
483,2.77,1.3857142857142857,1.0,1.27,1.0,1.1203529411764706,1.42,1.1488662790697675,1.18,5,-0.6807649270725816,-0.07871652425798202,-0.3585435919575657,-0.09141251033412094,-0.7484800316136007
485,2.392156862745098,1.5798319327731092,1.0,1.2058823529411764,1.0,1.0393310265282583,1.3137254901960784,1.1945964432284542,1.5686274509803921,5,0.5989449927562316,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.5952814489665219
486,2.5569620253164556,1.5370705244122966,1.0,1.6835443037974684,1.0,1.228518242740134,1.189873417721519,1.1256255519576097,1.189873417721519,5,0.9875976350746116,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.9797643989124135
487,2.8333333333333335,1.4285714285714286,1.0,1.5,1.0,1.0,1.1666666666666667,1.0,1.3333333333333333,2,0.5325896635799229,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.8719260623654588
488,1.631578947368421,1.236842105263158,1.0614035087719298,1.3552631578947367,1.0,1.31671826625387,1.1052631578947367,1.0435281517747859,2.6315789473684212,4,0.32486863311495595,10.145084399059073,-0.5001151983912395,0.4193569065228795,1.0159931253287198
491,2.27027027027027,1.3127413127413128,1.0,1.1621621621621623,1.2297297297297298,1.1626391096979332,1.4054054054054055,1.2235229415461975,1.7027027027027026,4,-0.4084495501931843,-0.07871652425798202,1.7701785629633107,-0.09141251033412094,0.8661379387885438
492,2.8636363636363638,1.5844155844155843,1.0,1.3409090909090908,1.0,1.0911764705882352,1.0909090909090908,1.0,1.3181818181818181,2,2.049282901895553,-0.07871652425798202,0.009542584769986099,-0.09141251033412094,0.42425726052905166
493,3.3389830508474576,1.0653753026634383,1.0,1.152542372881356,1.0,1.0679960119641076,1.2033898305084745,1.1401754040204968,1.1864406779661016,2,0.2671683468746873,-0.07871652425798202,-0.44294204963917894,-0.09141251033412094,-0.9072387490468797
494,3.3761061946902657,1.2730720606826802,1.0,1.238938053097345,1.0,1.1331337844872462,1.0663716814159292,1.0439133566577485,1.092920353982301,2,0.047907259161666944,-0.07871652425798202,-0.3760246077085063,-0.09141251033412094,-1.086078089626291
495,2.7218934911242605,1.3879966187658495,1.0,1.1597633136094674,1.0,1.1424295161851723,1.319526627218935,1.352346222650337,1.2662721893491125,5,-0.7322575987437913,-0.07871652425798202,-0.05967020059758776,-0.09141251033412094,-0.4265297353626125
496,3.2363636363636363,1.4207792207792207,1.0,1.2454545454545454,1.0,1.0,1.0,1.0,1.2727272727272727,2,0.5325896635799229,-0.07871652425798202,0.5192003679312117,-0.09141251033412094,0.5168417835929453
497,2.957894736842105,1.3654135338345865,1.0,1.2842105263157895,1.0,1.0,1.3789473684210527,1.052233782129743,1.1578947368421053,2,0.5325896635799229,-0.07871652425798202,0.9761349321447244,-0.09141251033412094,-0.7378381324108542
498,3.416666666666667,1.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.6423935989362226
499,2.922535211267606,1.2173038229376258,1.0,1.0633802816901408,1.0,1.2542667771333886,1.4859154929577465,1.1397805437274813,1.1690140845070423,2,0.8656673943472769,-0.07871652425798202,2.5311827276003642,-0.09141251033412094,-0.10099349776807018
500,3.5820433436532504,1.1671826625386996,1.0,1.1253869969040249,1.0,1.0372609725004553,1.1021671826625388,1.0768143854849161,1.0371517027863777,6,-0.12315711886830571,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.9973631581294435
501,2.4210526315789473,2.015037593984962,1.0,1.7105263157894737,1.0,1.0,1.0,1.0,1.3157894736842106,3,1.7269855887534815,-0.07871652425798202,0.39178592214090535,-0.09141251033412094,1.0723489219763072
502,3.160839160839161,1.4855144855144855,1.0,1.1888111888111887,1.0,1.0,1.1888111888111887,1.0694015287038543,1.104895104895105,2,0.945467267343622,-0.07871652425798202,0.4248192969754292,-0.09141251033412094,-0.27184119065503726
503,2.7710843373493974,1.4763339070567987,1.0,1.2033132530120483,1.0,1.1268781006378454,1.2891566265060241,1.074732067806108,1.3253012048192772,5,-0.9368046361181326,-0.07871652425798202,0.5572933465695507,-0.09141251033412094,-0.39253867361452516
504,2.533980582524272,1.8488210818307906,1.0,1.145631067961165,1.0,1.0194745859508851,1.4271844660194175,1.2087660871528563,1.145631067961165,7,-0.951286235661042,-0.07871652425798202,0.2648682188293135,-0.09141251033412094,-0.55356524621593
505,3.3684210526315788,1.2030075187969924,1.0,1.4736842105263157,1.0,1.0,1.0,1.2611689106487147,1.0,2,0.7497525590660243,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.6893856674847468
506,3.335,1.437142857142857,1.0,1.15,1.0,1.0200588235294117,1.135,1.0661627906976745,1.04,2,0.4627976042072314,-0.07871652425798202,-0.14477610654576348,-0.09141251033412094,-0.787364301758297
507,3.462151394422311,1.338076266363119,1.0278884462151394,1.2151394422310757,1.0,1.0479493789547691,1.0358565737051793,1.0197697581765959,1.047808764940239,6,0.2317425037826128,-0.07871652425798202,-0.35360166729766335,-0.09141251033412094,-1.167360043559074
508,2.460112812248187,1.5035109934384714,1.0,1.1631748589846898,1.0,1.1406218893681566,1.4085414987912972,1.467831175158818,1.2780016116035455,5,-0.8503950918841982,-0.07871652425798202,0.26628748305421257,-0.0724849648114931,-0.5524050391599913
509,3.2238805970149254,1.2878464818763327,1.0,1.3582089552238805,1.0,1.359262510974539,1.044776119402985,1.0,1.0895522388059702,2,0.5729068256110978,-0.07871652425798202,-0.45495564798454863,-0.09141251033412094,-0.9539629815359975
510,3.134328358208955,1.2878464818763327,1.0348258706467661,1.1343283582089552,1.0,1.0,1.3582089552238805,1.0987504338771261,1.1194029850746268,2,0.021082357876455987,-0.07871652425798202,-0.20478370152629086,-0.09141251033412094,-0.5865082114631908
511,3.2596401028277633,1.3371281674623576,1.0,1.2544987146529563,1.0,1.0154695297141993,1.1465295629820051,1.127563221139475,1.077120822622108,2,0.7241719673671603,-0.07871652425798202,-0.2855224475865129,-0.09141251033412094,-0.8378159749208665
512,3.1088235294117643,1.3063025210084034,1.0,1.436764705882353,1.0,1.070795847750865,1.2029411764705882,1.0437841997264021,1.0970588235294119,2,-0.5290956032410186,-0.07871652425798202,-0.36585051357994886,-0.09141251033412094,-0.9694882479596694
515,2.8,1.7714285714285714,1.0,1.0,1.0,1.0,1.6,1.0,1.0,7,-0.7281615907699451,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.4398649547339553
516,2.2804878048780486,1.5644599303135889,1.0,1.1646341463414633,1.3109756097560976,1.0,1.8048780487804879,1.0,1.2926829268292683,5,2.6559601972218054,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,2.3685322448708175
518,2.4285714285714284,1.9642857142857144,1.0,1.0535714285714286,1.0,1.0,1.2142857142857142,1.236295681063123,1.4285714285714286,7,1.8596962471060992,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,2.5845627986865694
521,3.1999999999999997,1.489795918367347,1.0,1.25,1.0,1.0859663865546219,1.0666666666666667,1.0393826135105204,1.119047619047619,2,2.234947074172122,-0.07871652425798202,-0.07723104641479155,-0.09141251033412094,0.8404885430964699
522,3.484375,1.2410714285714286,1.0,1.10546875,1.0,1.1410386029411765,1.046875,1.1938363008720931,1.0234375,6,-0.09177611368202043,-0.07871652425798202,-0.2787997838671341,-0.09141251033412094,-0.9973631581294435
523,3.25,1.1928571428571428,1.0,1.1125,1.0,1.3008823529411764,1.225,1.1860828488372093,1.0375,2,0.3649551477660899,-0.07871652425798202,0.4387280863794392,-0.09141251033412094,-0.4967151004749426
524,2.180327868852459,1.2529274004683841,1.0,1.1032786885245902,1.0,2.1443394406943104,1.3344262295081968,1.0813476934807473,1.6,1,-0.8816701881181223,-0.07871652425798202,0.1654826527521521,-0.09141251033412094,-0.8187245080675497
525,2.6315789473684212,1.1015037593984962,1.0,1.5921052631578947,1.0,1.31671826625387,1.3421052631578947,1.1305844553243574,1.3157894736842106,5,-0.9833743952942098,-0.07871652425798202,0.357482032889669,-0.09141251033412094,-0.2736876056449154
526,3.0,1.6428571428571428,1.0,1.0,1.0,1.0,1.375,1.0,1.125,2,-0.35214805877086164,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.8719260623654588
527,2.4150943396226414,1.509433962264151,1.0,1.3396226415094339,1.0,1.0,1.2264150943396226,1.0,1.7358490566037736,4,-0.03250088166348152,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.5706005389203673
528,2.5489130434782608,1.9223602484472049,1.0,1.1956521739130435,1.0,1.0,1.2119565217391304,1.1078741152679474,1.3260869565217392,7,-0.671516797570657,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.37683591944754513
529,2.019083969465649,2.148309705561614,1.0,1.2576335877862594,1.0,1.5512348450830715,1.3778625954198473,1.037879460323096,1.2404580152671756,3,-0.8834808515842968,-0.07871652425798202,0.8834433265339712,-0.09141251033412094,-0.5415967944809852
530,2.78125,1.3616071428571428,1.0,1.140625,1.0,1.0,1.5625,1.0,1.28125,5,0.3692534686843933,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.7233764888893233
532,2.1751824817518246,1.4692387904066737,1.0,1.2627737226277373,1.0,1.6442249892657794,1.2627737226277373,1.1207350195213037,1.6277372262773722,4,0.2671683468746873,-0.07871652425798202,0.012471652489303497,-0.09141251033412094,2.297763615172554
533,2.0384615384615383,1.815934065934066,1.0,1.0865384615384615,1.0,1.92579185520362,1.4038461538461537,1.0,1.4038461538461537,1,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.8361712372534298
534,1.9473684210526314,2.827067669172932,1.0,1.7105263157894737,1.0,1.0,1.0,1.2611689106487147,1.0,0,-0.4911782722831278,-0.07871652425798202,-0.5001151983912395,2.425951044175381,0.7945953527846262
535,2.821428571428571,1.8265306122448979,1.0,1.3214285714285714,1.0,1.0,1.0,1.0,1.3214285714285714,7,0.02587624077901886,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.1943756890342373
537,2.4615384615384617,1.098901098901099,1.0,1.0576923076923077,1.0,1.1542986425339365,1.2692307692307692,1.2544722719141324,1.9230769230769231,4,0.48835277746238354,-0.07871652425798202,-0.00461457587338129,-0.09141251033412094,0.8203132758579299
538,3.1455696202531644,1.1952983725135624,1.0,1.1993670886075949,1.0,1.0761727475800447,1.2278481012658227,1.1256255519576097,1.2278481012658227,2,1.989583274429938,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.014029028017225229
539,3.1724137931034484,1.6650246305418719,1.0,1.3103448275862069,1.0,1.0,1.0,1.0,1.103448275862069,2,0.9307216386377757,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.709903147003645
541,2.1070422535211266,1.7496981891348087,1.0,1.082394366197183,1.0179577464788732,1.135608947804474,1.2661971830985916,1.4123526039960694,1.667605633802817,4,-0.7142375347199237,-0.07871652425798202,0.5582913411693375,-0.09141251033412094,-0.2210206889292863
542,2.2707774798927614,1.7238605898123325,1.0,1.772117962466488,1.0,1.0,1.1689008042895441,1.0931245713573166,1.4262734584450403,3,-0.8657275171110731,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.6677502044441104
543,2.0043057050592035,2.129324926956789,1.0,1.4456404736275565,1.1784176533907427,1.0,1.171151776103337,1.0854632387913985,1.5554359526372443,3,0.35354806532905386,-0.07871652425798202,-0.5001151983912395,18.67709683097933,1.2123213814013059
544,3.571428571428571,1.0,1.0,1.4285714285714286,1.0,1.1432773109243697,1.0,1.0,1.0714285714285714,6,-0.4406218310059401,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.8719260623654588
545,3.0999999999999996,1.1928571428571428,1.0,1.225,1.0,1.3008823529411764,1.15,1.248110465116279,1.15,2,-0.6408519471169071,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.951516266402841
546,3.0454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,2.3533298097251585,1.1363636363636362,2,-0.4911782722831278,-0.07871652425798202,-0.1815790839154735,-0.09141251033412094,-0.5363071662588446
547,1.6666666666666665,2.142857142857143,1.0,1.5,1.0,1.0,1.3333333333333333,1.1837855297157622,1.6666666666666665,3,-0.562273267829173,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.7077973624122259
548,2.857142857142857,1.9183673469387754,1.0,1.4285714285714286,1.0,1.0,1.0,1.0,1.1428571428571428,7,-0.17520051430070482,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.2598394932208288
